"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0072553","terminal button organization","4/381","24/7230",0.166666666666667,3.16272965879265,2.50293023815123,0.0349301795544947,0.548403819005566,0.537638787060994,"S6k/Sod1/CG6048/Atg1",4,"male","down"
"BP","GO:0006081","cellular aldehyde metabolic process","4/381","25/7230",0.16,3.03622047244094,2.40528104308264,0.0399129934744301,0.619747909663404,0.607582410784847,"AOX1/Agxt/Gip/Rdh1",4,"male","down"
"BP","GO:0006749","glutathione metabolic process","5/381","37/7230",0.135135135135135,2.56437539902107,2.24996015264568,0.0430607296686923,0.65778845743225,0.644876231966955,"GstE9/CG4752/GstE7/GstE3/GstD5",5,"male","down"
"BP","GO:0009260","ribonucleotide biosynthetic process","7/381","62/7230",0.112903225806452,2.14249428498857,2.13078141348454,0.0433780605672021,0.65778845743225,0.644876231966955,"Acsx3/Acsx1R/CG9993/Acsx4/r-l/ATP8/CG5568",7,"male","down"
"BP","GO:0006753","nucleoside phosphate metabolic process","13/381","146/7230",0.089041095890411,1.68967748894402,1.98550607224604,0.0437594585977576,0.65778845743225,0.644876231966955,"FarO/CG17560/Hex-C/Acsx3/Acsx1R/CG9993/CG11883/Acsx4/r-l/RnrS/ATP8/CG5568/RnrL",13,"male","down"
"BP","GO:0019731","antibacterial humoral response","5/381","38/7230",0.131578947368421,2.49689183588893,2.18195302150673,0.0475299300463863,0.706945170058357,0.693068010427085,"PGRP-SC2/Drs/SPE/psh/Def",5,"male","down"
"BP","GO:0006643","membrane lipid metabolic process","8/381","77/7230",0.103896103896104,1.97157173535126,2.02145528518337,0.0487891958099864,0.710712718345472,0.696761602668933,"CG30008/CG9458/CG18609/CG8534/Baldspot/alpha4GT2/Hacd1/eloF",8,"male","down"
"BP","GO:0010506","regulation of autophagy","8/381","77/7230",0.103896103896104,1.97157173535126,2.02145528518337,0.0487891958099864,0.710712718345472,0.696761602668933,"S6k/Pax/Rae1/Sod1/Debcl/Buffy/Atg1/TP53INP",8,"male","down"
"BP","GO:0046390","ribose phosphate biosynthetic process","7/381","64/7230",0.109375,2.07554133858268,2.03829345239855,0.050162016231995,0.723254376896009,0.709057071550004,"Acsx3/Acsx1R/CG9993/Acsx4/r-l/ATP8/CG5568",7,"male","down"
"BP","GO:0046890","regulation of lipid biosynthetic process","3/381","17/7230",0.176470588235294,3.3487725798981,2.28662780384233,0.0569752963789998,0.799618790515718,0.78392247053204,"eIF4EHP/SP/Mip",3,"male","down"
"BP","GO:0072527","pyrimidine-containing compound metabolic process","3/381","17/7230",0.176470588235294,3.3487725798981,2.28662780384233,0.0569752963789998,0.799618790515718,0.78392247053204,"ry/su(r)/r-l",3,"male","down"
"BP","GO:0045455","ecdysteroid metabolic process","4/381","28/7230",0.142857142857143,2.71091113610799,2.13928145977891,0.0571560494282289,0.799618790515718,0.78392247053204,"eIF4EHP/CG9519/CG12539/CG9522",4,"male","down"
"BP","GO:0008202","steroid metabolic process","5/381","41/7230",0.121951219512195,2.31419243326292,1.99023640490306,0.0625268588624261,0.866180897770668,0.849177980009833,"eIF4EHP/CG9519/CG11162/CG12539/CG9522",5,"male","down"
"BP","GO:0007610","behavior","26/381","362/7230",0.0718232044198895,1.36294427284987,1.67096405205197,0.0651875885554564,0.893894843578869,0.87634790788527,"lectin-46Ca/Mst57Dc/Acp29AB/lectin-46Cb/Sems/Cyp6a20/S6k/Mst57Db/aqrs/Acp62F/Mst57Da/Pka-R2/Mgat1/aay/CG9997/SP/Acp53Ea/intr/Acp26Aa/EbpIII/Acp33A/e/kairos/Mip/Lkr/eloF",26,"male","down"
"BP","GO:0003014","renal system process","3/381","18/7230",0.166666666666667,3.16272965879265,2.1666993181467,0.0657926848777087,0.893894843578869,0.87634790788527,"Oatp58Db/CG4928/Mec2",3,"male","down"
"BP","GO:0009259","ribonucleotide metabolic process","10/381","113/7230",0.0884955752212389,1.67932548254477,1.71655080522761,0.0737172257086313,0.992023237393295,0.972550065489311,"FarO/CG17560/Hex-C/Acsx3/Acsx1R/CG9993/Acsx4/r-l/ATP8/CG5568",10,"male","down"
"BP","GO:0043279","response to alkaloid","3/381","19/7230",0.157894736842105,2.99627020306672,2.05487966405174,0.0751923364480357,0.999999921882612,0.980370169626042,"Pka-R2/Cyp6a2/Cyp6d2",3,"male","down"
"BP","GO:0099172","presynapse organization","4/381","31/7230",0.129032258064516,2.44856489712979,1.9062099583272,0.0777754324904354,0.999999921882612,0.980370169626042,"S6k/Sod1/CG6048/Atg1",4,"male","down"
"BP","GO:0009617","response to bacterium","15/381","191/7230",0.0785340314136126,1.49029146225832,1.61958426522506,0.0784503221047875,0.999999921882612,0.980370169626042,"LysD/CG42564/LysP/PGRP-SC2/Cyp6a20/LysE/Drice/Drs/SPE/CG8492/psh/Uev1A/PPO1/CG30062/Def",15,"male","down"
"BP","GO:0000460","maturation of 5.8S rRNA","3/381","20/7230",0.15,2.84645669291339,1.95017914878936,0.085147132343366,0.999999921882612,0.980370169626042,"CG5645/CG11123/CG32409",3,"male","down"
"BP","GO:0002780","antibacterial peptide biosynthetic process","3/381","20/7230",0.15,2.84645669291339,1.95017914878936,0.085147132343366,0.999999921882612,0.980370169626042,"PGRP-SC2/SPE/psh",3,"male","down"
"BP","GO:0002808","regulation of antibacterial peptide biosynthetic process","3/381","20/7230",0.15,2.84645669291339,1.95017914878936,0.085147132343366,0.999999921882612,0.980370169626042,"PGRP-SC2/SPE/psh",3,"male","down"
"BP","GO:0044550","secondary metabolite biosynthetic process","3/381","20/7230",0.15,2.84645669291339,1.95017914878936,0.085147132343366,0.999999921882612,0.980370169626042,"st/e/yellow-f2",3,"male","down"
"BP","GO:0072593","reactive oxygen species metabolic process","3/381","20/7230",0.15,2.84645669291339,1.95017914878936,0.085147132343366,0.999999921882612,0.980370169626042,"Cat/Sod3/Sod1",3,"male","down"
"BP","GO:0007631","feeding behavior","4/381","32/7230",0.125,2.37204724409449,1.8345356298468,0.0853706569741672,0.999999921882612,0.980370169626042,"S6k/SP/Mip/Lkr",4,"male","down"
"BP","GO:0010508","positive regulation of autophagy","4/381","32/7230",0.125,2.37204724409449,1.8345356298468,0.0853706569741672,0.999999921882612,0.980370169626042,"S6k/Debcl/Buffy/Atg1",4,"male","down"
"BP","GO:0043065","positive regulation of apoptotic process","5/381","45/7230",0.111111111111111,2.1084864391951,1.75918402365332,0.0862023984445028,0.999999921882612,0.980370169626042,"Erasp/CtsK1/Drice/Decay/Atg1",5,"male","down"
"BP","GO:0009152","purine ribonucleotide biosynthetic process","6/381","59/7230",0.101694915254237,1.92980114773789,1.69127504022244,0.0888997261877383,0.999999921882612,0.980370169626042,"Acsx3/Acsx1R/CG9993/Acsx4/ATP8/CG5568",6,"male","down"
"BP","GO:0019693","ribose phosphate metabolic process","10/381","118/7230",0.0847457627118644,1.60816762311491,1.57092858667566,0.0922580968627487,0.999999921882612,0.980370169626042,"FarO/CG17560/Hex-C/Acsx3/Acsx1R/CG9993/Acsx4/r-l/ATP8/CG5568",10,"male","down"
"BP","GO:0055085","transmembrane transport","30/381","444/7230",0.0675675675675676,1.28218769951053,1.44747360679566,0.0935782904991695,0.999999921882612,0.980370169626042,"Vha16-1/CG31106/Oatp58Db/CG33281/Zip48C/Dic1/CG15406/CG6126/kumpel/CG17752/CG5002/CG6356/CG42269/st/CG9702/CG13907/sut1/CG17751/CG18281/CG1907/CG15408/CG6484/CG33282/CG16727/CG8249/ZnT77C/CG32669/galene/Papst2/CG14694",30,"male","down"
"BP","GO:0000915","actomyosin contractile ring assembly","2/381","10/7230",0.2,3.79527559055118,2.0861428822432,0.0942013034984582,0.999999921882612,0.980370169626042,"sau/tsr",2,"male","down"
"BP","GO:0015740","C4-dicarboxylate transport","2/381","10/7230",0.2,3.79527559055118,2.0861428822432,0.0942013034984582,0.999999921882612,0.980370169626042,"Dic1/CG1907",2,"male","down"
"BP","GO:0031365","N-terminal protein amino acid modification","2/381","10/7230",0.2,3.79527559055118,2.0861428822432,0.0942013034984582,0.999999921882612,0.980370169626042,"CG31373/Nmt",2,"male","down"
"BP","GO:0035336","long-chain fatty-acyl-CoA metabolic process","2/381","10/7230",0.2,3.79527559055118,2.0861428822432,0.0942013034984582,0.999999921882612,0.980370169626042,"FarO/CG17560",2,"male","down"
"BP","GO:0050878","regulation of body fluid levels","2/381","10/7230",0.2,3.79527559055118,2.0861428822432,0.0942013034984582,0.999999921882612,0.980370169626042,"PPO1/CG42259",2,"male","down"
"BP","GO:0072528","pyrimidine-containing compound biosynthetic process","2/381","10/7230",0.2,3.79527559055118,2.0861428822432,0.0942013034984582,0.999999921882612,0.980370169626042,"su(r)/r-l",2,"male","down"
"BP","GO:0043523","regulation of neuron apoptotic process","3/381","21/7230",0.142857142857143,2.71091113610799,1.85177239141878,0.0956281256484817,0.999999921882612,0.980370169626042,"Drice/Debcl/Decay",3,"male","down"
"BP","GO:0097193","intrinsic apoptotic signaling pathway","3/381","21/7230",0.142857142857143,2.71091113610799,1.85177239141878,0.0956281256484817,0.999999921882612,0.980370169626042,"Erasp/Debcl/Buffy",3,"male","down"
"BP","GO:0170034","L-amino acid biosynthetic process","3/381","21/7230",0.142857142857143,2.71091113610799,1.85177239141878,0.0956281256484817,0.999999921882612,0.980370169626042,"CG10184/Agxt/aay",3,"male","down"
"BP","GO:0170038","proteinogenic amino acid biosynthetic process","3/381","21/7230",0.142857142857143,2.71091113610799,1.85177239141878,0.0956281256484817,0.999999921882612,0.980370169626042,"CG10184/Agxt/aay",3,"male","down"
"BP","GO:0051248","negative regulation of protein metabolic process","8/381","90/7230",0.0888888888888889,1.68678915135608,1.54626381306225,0.1008468043389,0.999999921882612,0.980370169626042,"Paip2/sqd/Acp62F/Spn28F/Spn28Da/Pka-R2/eIF4EHP/nec",8,"male","down"
"BP","GO:0050830","defense response to Gram-positive bacterium","4/381","34/7230",0.117647058823529,2.2325150532654,1.69892470030753,0.101591188792327,0.999999921882612,0.980370169626042,"SPE/psh/PPO1/Def",4,"male","down"
"BP","GO:0002778","antibacterial peptide production","3/381","22/7230",0.136363636363636,2.58768790264853,1.75896462052909,0.106604967247157,0.999999921882612,0.980370169626042,"PGRP-SC2/SPE/psh",3,"male","down"
"BP","GO:0002786","regulation of antibacterial peptide production","3/381","22/7230",0.136363636363636,2.58768790264853,1.75896462052909,0.106604967247157,0.999999921882612,0.980370169626042,"PGRP-SC2/SPE/psh",3,"male","down"
"BP","GO:0015748","organophosphate ester transport","3/381","22/7230",0.136363636363636,2.58768790264853,1.75896462052909,0.106604967247157,0.999999921882612,0.980370169626042,"CG18635/CG13893/Papst2",3,"male","down"
"BP","GO:0042446","hormone biosynthetic process","3/381","22/7230",0.136363636363636,2.58768790264853,1.75896462052909,0.106604967247157,0.999999921882612,0.980370169626042,"eIF4EHP/SP/Mip",3,"male","down"
"BP","GO:0051604","protein maturation","13/381","169/7230",0.0769230769230769,1.45972138098122,1.42624116219689,0.108962397676766,0.999999921882612,0.980370169626042,"CG10029/PGRP-SC2/Qsox3/Sems/CtsK1/Qsox4/Qsox2/SPE/psh/nec/CG13133/CG7409/CG5071",13,"male","down"
"BP","GO:0000912","assembly of actomyosin apparatus involved in cytokinesis","2/381","11/7230",0.181818181818182,3.45025053686471,1.91803413419429,0.111256371616427,0.999999921882612,0.980370169626042,"sau/tsr",2,"male","down"
"BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","2/381","11/7230",0.181818181818182,3.45025053686471,1.91803413419429,0.111256371616427,0.999999921882612,0.980370169626042,"Debcl/Buffy",2,"male","down"
"BP","GO:0034614","cellular response to reactive oxygen species","2/381","11/7230",0.181818181818182,3.45025053686471,1.91803413419429,0.111256371616427,0.999999921882612,0.980370169626042,"Sod3/Sod1",2,"male","down"
"BP","GO:0035435","phosphate ion transmembrane transport","2/381","11/7230",0.181818181818182,3.45025053686471,1.91803413419429,0.111256371616427,0.999999921882612,0.980370169626042,"Dic1/CG1907",2,"male","down"
"BP","GO:0060259","regulation of feeding behavior","2/381","11/7230",0.181818181818182,3.45025053686471,1.91803413419429,0.111256371616427,0.999999921882612,0.980370169626042,"Mip/Lkr",2,"male","down"
"BP","GO:0009620","response to fungus","5/381","49/7230",0.102040816326531,1.93636509721999,1.55109647495862,0.113914761581347,0.999999921882612,0.980370169626042,"Drs/SPE/psh/PPO1/nec",5,"male","down"
"BP","GO:0002777","antimicrobial peptide biosynthetic process","3/381","23/7230",0.130434782608696,2.47517973296816,1.67116607654651,0.118046283968973,0.999999921882612,0.980370169626042,"PGRP-SC2/SPE/psh",3,"male","down"
"BP","GO:0002805","regulation of antimicrobial peptide biosynthetic process","3/381","23/7230",0.130434782608696,2.47517973296816,1.67116607654651,0.118046283968973,0.999999921882612,0.980370169626042,"PGRP-SC2/SPE/psh",3,"male","down"
"BP","GO:1901137","carbohydrate derivative biosynthetic process","15/381","204/7230",0.0735294117647059,1.39532190829088,1.35082755547203,0.119246126441584,0.999999921882612,0.980370169626042,"CG7579/alpha4GT2/CG2983/Mgat1/Acsx3/Acsx1R/CG9993/Acsx4/r-l/RnrS/Gmd/ATP8/Papst2/CG5568/RnrL",15,"male","down"
"BP","GO:0006164","purine nucleotide biosynthetic process","6/381","64/7230",0.09375,1.77903543307087,1.47637544504548,0.119528396407273,0.999999921882612,0.980370169626042,"Acsx3/Acsx1R/CG9993/Acsx4/ATP8/CG5568",6,"male","down"
"BP","GO:0009150","purine ribonucleotide metabolic process","9/381","110/7230",0.0818181818181818,1.55261274158912,1.37741642393604,0.125061218847412,0.999999921882612,0.980370169626042,"FarO/CG17560/Hex-C/Acsx3/Acsx1R/CG9993/Acsx4/ATP8/CG5568",9,"male","down"
"BP","GO:0006829","zinc ion transport","2/381","12/7230",0.166666666666667,3.16272965879265,1.76836714444121,0.129032009865435,0.999999921882612,0.980370169626042,"Zip48C/ZnT77C",2,"male","down"
"BP","GO:0008299","isoprenoid biosynthetic process","2/381","12/7230",0.166666666666667,3.16272965879265,1.76836714444121,0.129032009865435,0.999999921882612,0.980370169626042,"SP/Mip",2,"male","down"
"BP","GO:0016239","positive regulation of macroautophagy","2/381","12/7230",0.166666666666667,3.16272965879265,1.76836714444121,0.129032009865435,0.999999921882612,0.980370169626042,"Debcl/Buffy",2,"male","down"
"BP","GO:0042417","dopamine metabolic process","2/381","12/7230",0.166666666666667,3.16272965879265,1.76836714444121,0.129032009865435,0.999999921882612,0.980370169626042,"PPO1/e",2,"male","down"
"BP","GO:0071577","zinc ion transmembrane transport","2/381","12/7230",0.166666666666667,3.16272965879265,1.76836714444121,0.129032009865435,0.999999921882612,0.980370169626042,"Zip48C/ZnT77C",2,"male","down"
"BP","GO:0000302","response to reactive oxygen species","3/381","24/7230",0.125,2.37204724409449,1.58787230824461,0.129920013171041,0.999999921882612,0.980370169626042,"Cat/Sod3/Sod1",3,"male","down"
"BP","GO:0006576","biogenic amine metabolic process","3/381","24/7230",0.125,2.37204724409449,1.58787230824461,0.129920013171041,0.999999921882612,0.980370169626042,"ry/PPO1/e",3,"male","down"
"BP","GO:0008652","amino acid biosynthetic process","3/381","24/7230",0.125,2.37204724409449,1.58787230824461,0.129920013171041,0.999999921882612,0.980370169626042,"CG10184/Agxt/aay",3,"male","down"
"BP","GO:0034599","cellular response to oxidative stress","3/381","24/7230",0.125,2.37204724409449,1.58787230824461,0.129920013171041,0.999999921882612,0.980370169626042,"Sod3/Sod1/Atg1",3,"male","down"
"BP","GO:0048167","regulation of synaptic plasticity","3/381","24/7230",0.125,2.37204724409449,1.58787230824461,0.129920013171041,0.999999921882612,0.980370169626042,"Arc1/Cat/Sod1",3,"male","down"
"BP","GO:0051402","neuron apoptotic process","3/381","24/7230",0.125,2.37204724409449,1.58787230824461,0.129920013171041,0.999999921882612,0.980370169626042,"Drice/Debcl/Decay",3,"male","down"
"BP","GO:0006959","humoral immune response","7/381","82/7230",0.0853658536585366,1.61993470328404,1.33152283796682,0.140021240698033,0.999999921882612,0.980370169626042,"PGRP-SC2/Drs/SPE/psh/PPO1/CG42259/Def",7,"male","down"
"BP","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/381","25/7230",0.12,2.27716535433071,1.50864882129932,0.142193697675124,0.999999921882612,0.980370169626042,"CG5645/CG11123/CG32409",3,"male","down"
"BP","GO:0006720","isoprenoid metabolic process","3/381","25/7230",0.12,2.27716535433071,1.50864882129932,0.142193697675124,0.999999921882612,0.980370169626042,"SP/Rdh1/Mip",3,"male","down"
"BP","GO:1901607","alpha-amino acid biosynthetic process","3/381","25/7230",0.12,2.27716535433071,1.50864882129932,0.142193697675124,0.999999921882612,0.980370169626042,"CG10184/Agxt/aay",3,"male","down"
"BP","GO:0009312","oligosaccharide biosynthetic process","2/381","13/7230",0.153846153846154,2.91944276196245,1.63364055625981,0.147405408185539,0.999999921882612,0.980370169626042,"CG7579/CG7304",2,"male","down"
"BP","GO:0045476","nurse cell apoptotic process","2/381","13/7230",0.153846153846154,2.91944276196245,1.63364055625981,0.147405408185539,0.999999921882612,0.980370169626042,"Drice/Atg1",2,"male","down"
"BP","GO:0170039","proteinogenic amino acid metabolic process","4/381","39/7230",0.102564102564103,1.94629517464163,1.39750156137937,0.14761702519121,0.999999921882612,0.980370169626042,"CG10184/Agxt/aay/hgo",4,"male","down"
"BP","GO:0006979","response to oxidative stress","7/381","84/7230",0.0833333333333333,1.58136482939633,1.26399369926434,0.153063127821101,0.999999921882612,0.980370169626042,"Cat/S6k/Sod3/Sod1/Gpxl/Atg1/CG42331",7,"male","down"
"BP","GO:0048066","developmental pigmentation","5/381","54/7230",0.0925925925925926,1.75707203266258,1.31698517129207,0.153720527460144,0.999999921882612,0.980370169626042,"ry/ninaD/st/e/yellow-f2",5,"male","down"
"BP","GO:0009308","amine metabolic process","3/381","26/7230",0.115384615384615,2.18958207147184,1.43311898474505,0.154834744669871,0.999999921882612,0.980370169626042,"ry/PPO1/e",3,"male","down"
"BP","GO:0062197","cellular response to chemical stress","3/381","26/7230",0.115384615384615,2.18958207147184,1.43311898474505,0.154834744669871,0.999999921882612,0.980370169626042,"Sod3/Sod1/Atg1",3,"male","down"
"BP","GO:0006582","melanin metabolic process","4/381","40/7230",0.1,1.89763779527559,1.3426249022083,0.157656380227376,0.999999921882612,0.980370169626042,"psh/PPO1/e/yellow-f2",4,"male","down"
"BP","GO:0046148","pigment biosynthetic process","4/381","40/7230",0.1,1.89763779527559,1.3426249022083,0.157656380227376,0.999999921882612,0.980370169626042,"ninaD/st/e/yellow-f2",4,"male","down"
"BP","GO:0050832","defense response to fungus","4/381","40/7230",0.1,1.89763779527559,1.3426249022083,0.157656380227376,0.999999921882612,0.980370169626042,"Drs/SPE/psh/PPO1",4,"male","down"
"BP","GO:0006584","catecholamine metabolic process","2/381","14/7230",0.142857142857143,2.71091113610799,1.51123229460016,0.166264639517433,0.999999921882612,0.980370169626042,"PPO1/e",2,"male","down"
"BP","GO:0009712","catechol-containing compound metabolic process","2/381","14/7230",0.142857142857143,2.71091113610799,1.51123229460016,0.166264639517433,0.999999921882612,0.980370169626042,"PPO1/e",2,"male","down"
"BP","GO:0090407","organophosphate biosynthetic process","11/381","150/7230",0.0733333333333333,1.39160104986877,1.14303851746192,0.166994121971189,0.999999921882612,0.980370169626042,"Acsx3/Acsx1R/Inos/CG9993/CG17026/Acsx4/r-l/RnrS/ATP8/CG5568/RnrL",11,"male","down"
"BP","GO:1901617","organic hydroxy compound biosynthetic process","4/381","41/7230",0.0975609756097561,1.85135394661033,1.2893055652397,0.167940652807371,0.999999921882612,0.980370169626042,"Inos/CG11162/e/yellow-f2",4,"male","down"
"BP","GO:0000281","mitotic cytokinesis","3/381","28/7230",0.107142857142857,2.03318335208099,1.29186720631619,0.181089204196478,0.999999921882612,0.980370169626042,"sau/tsr/Act57B",3,"male","down"
"BP","GO:0050911","detection of chemical stimulus involved in sensory perception of smell","3/381","28/7230",0.107142857142857,2.03318335208099,1.29186720631619,0.181089204196478,0.999999921882612,0.980370169626042,"Or59c/Or59b/Or85d",3,"male","down"
"BP","GO:0017085","response to insecticide","2/381","15/7230",0.133333333333333,2.53018372703412,1.3991331868754,0.185507858695182,0.999999921882612,0.980370169626042,"Cyp12a4/Cyp6a2",2,"male","down"
"BP","GO:0072522","purine-containing compound biosynthetic process","6/381","73/7230",0.0821917808219178,1.55970229748679,1.1335509054546,0.185719245695197,0.999999921882612,0.980370169626042,"Acsx3/Acsx1R/CG9993/Acsx4/ATP8/CG5568",6,"male","down"
