"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0002920","regulation of humoral immune response","2/88","49/5982",0.0408163265306122,2.77458256029685,1.52398343534603,0.161911073202565,0.802319759462655,0.763818346856862,"Sting/PGRP-SC2",2,"female","down"
"BP","GO:0031348","negative regulation of defense response","2/88","49/5982",0.0408163265306122,2.77458256029685,1.52398343534603,0.161911073202565,0.802319759462655,0.763818346856862,"LysE/PGRP-SC2",2,"female","down"
"BP","GO:0002698","negative regulation of immune effector process","1/88","12/5982",0.0833333333333333,5.66477272727273,1.9763193294217,0.163062474881914,0.802319759462655,0.763818346856862,"PGRP-SC2",1,"female","down"
"BP","GO:0006911","phagocytosis, engulfment","1/88","12/5982",0.0833333333333333,5.66477272727273,1.9763193294217,0.163062474881914,0.802319759462655,0.763818346856862,"NimC4",1,"female","down"
"BP","GO:0016239","positive regulation of macroautophagy","1/88","12/5982",0.0833333333333333,5.66477272727273,1.9763193294217,0.163062474881914,0.802319759462655,0.763818346856862,"Sting",1,"female","down"
"BP","GO:0061983","meiosis II cell cycle process","1/88","12/5982",0.0833333333333333,5.66477272727273,1.9763193294217,0.163062474881914,0.802319759462655,0.763818346856862,"sau",1,"female","down"
"BP","GO:0090307","mitotic spindle assembly","1/88","12/5982",0.0833333333333333,5.66477272727273,1.9763193294217,0.163062474881914,0.802319759462655,0.763818346856862,"sau",1,"female","down"
"BP","GO:0010876","lipid localization","3/88","95/5982",0.0315789473684211,2.14665071770335,1.37647745784837,0.163610586206641,0.802319759462655,0.763818346856862,"Rdh1/ninaD/Fatp1",3,"female","down"
"BP","GO:0044255","cellular lipid metabolic process","6/88","253/5982",0.0237154150197628,1.61210923463888,1.21555034957267,0.167587153045717,0.802319759462655,0.763818346856862,"CG30008/Rdh1/Acsx1R/Acbp5/CG7900/Fatp1",6,"female","down"
"BP","GO:0006446","regulation of translational initiation","1/88","13/5982",0.0769230769230769,5.22902097902098,1.86502173650296,0.175399242421343,0.802319759462655,0.763818346856862,"Paip2",1,"female","down"
"BP","GO:0015749","monosaccharide transmembrane transport","1/88","13/5982",0.0769230769230769,5.22902097902098,1.86502173650296,0.175399242421343,0.802319759462655,0.763818346856862,"Srg2",1,"female","down"
"BP","GO:0042417","dopamine metabolic process","1/88","13/5982",0.0769230769230769,5.22902097902098,1.86502173650296,0.175399242421343,0.802319759462655,0.763818346856862,"PPO1",1,"female","down"
"BP","GO:0046949","fatty-acyl-CoA biosynthetic process","1/88","13/5982",0.0769230769230769,5.22902097902098,1.86502173650296,0.175399242421343,0.802319759462655,0.763818346856862,"Acsx1R",1,"female","down"
"BP","GO:0051453","regulation of intracellular pH","1/88","13/5982",0.0769230769230769,5.22902097902098,1.86502173650296,0.175399242421343,0.802319759462655,0.763818346856862,"Vha16-1",1,"female","down"
"BP","GO:0072376","protein activation cascade","1/88","13/5982",0.0769230769230769,5.22902097902098,1.86502173650296,0.175399242421343,0.802319759462655,0.763818346856862,"PGRP-SC2",1,"female","down"
"BP","GO:0160032","Toll receptor ligand protein activation cascade","1/88","13/5982",0.0769230769230769,5.22902097902098,1.86502173650296,0.175399242421343,0.802319759462655,0.763818346856862,"PGRP-SC2",1,"female","down"
"BP","GO:0042773","ATP synthesis coupled electron transport","2/88","52/5982",0.0384615384615385,2.61451048951049,1.42869119320305,0.17764743532882,0.802319759462655,0.763818346856862,"CG14757/CG40472",2,"female","down"
"BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport","2/88","52/5982",0.0384615384615385,2.61451048951049,1.42869119320305,0.17764743532882,0.802319759462655,0.763818346856862,"CG14757/CG40472",2,"female","down"
"BP","GO:0001101","response to acid chemical","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"TotA",1,"female","down"
"BP","GO:0006885","regulation of pH","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"Vha16-1",1,"female","down"
"BP","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"sau",1,"female","down"
"BP","GO:0030641","regulation of cellular pH","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"Vha16-1",1,"female","down"
"BP","GO:0034219","carbohydrate transmembrane transport","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"Srg2",1,"female","down"
"BP","GO:0043277","apoptotic cell clearance","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"NimC4",1,"female","down"
"BP","GO:0061951","establishment of protein localization to plasma membrane","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"sau",1,"female","down"
"BP","GO:1901989","positive regulation of cell cycle phase transition","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"Rae1",1,"female","down"
"BP","GO:1901992","positive regulation of mitotic cell cycle phase transition","1/88","14/5982",0.0714285714285714,4.85551948051948,1.76463823066326,0.187556197801964,0.802319759462655,0.763818346856862,"Rae1",1,"female","down"
"BP","GO:0022904","respiratory electron transport chain","2/88","54/5982",0.037037037037037,2.51767676767677,1.36881652643197,0.188268722069892,0.802319759462655,0.763818346856862,"CG14757/CG40472",2,"female","down"
"BP","GO:0032102","negative regulation of response to external stimulus","2/88","54/5982",0.037037037037037,2.51767676767677,1.36881652643197,0.188268722069892,0.802319759462655,0.763818346856862,"LysE/PGRP-SC2",2,"female","down"
"BP","GO:0009636","response to toxic substance","2/88","55/5982",0.0363636363636364,2.47190082644628,1.33987906586249,0.193612898631996,0.802319759462655,0.763818346856862,"BomS1/BomBc1",2,"female","down"
"BP","GO:0006412","translation","6/88","265/5982",0.0226415094339623,1.53910806174957,1.0968262573342,0.194019158509537,0.802319759462655,0.763818346856862,"Paip2/mRpS33/mRpL51/mRpS18C/mRpS18A/mRpS17",6,"female","down"
"BP","GO:0006629","lipid metabolic process","7/88","322/5982",0.0217391304347826,1.47776679841897,1.07685903871153,0.194178646823074,0.802319759462655,0.763818346856862,"CG17560/CG30008/Rdh1/Acsx1R/Acbp5/CG7900/Fatp1",7,"female","down"
"BP","GO:0006584","catecholamine metabolic process","1/88","15/5982",0.0666666666666667,4.53181818181818,1.67335898553314,0.199535932150728,0.802319759462655,0.763818346856862,"PPO1",1,"female","down"
"BP","GO:0009712","catechol-containing compound metabolic process","1/88","15/5982",0.0666666666666667,4.53181818181818,1.67335898553314,0.199535932150728,0.802319759462655,0.763818346856862,"PPO1",1,"female","down"
"BP","GO:0033209","tumor necrosis factor-mediated signaling pathway","1/88","15/5982",0.0666666666666667,4.53181818181818,1.67335898553314,0.199535932150728,0.802319759462655,0.763818346856862,"Uev1A",1,"female","down"
"BP","GO:0042246","tissue regeneration","1/88","15/5982",0.0666666666666667,4.53181818181818,1.67335898553314,0.199535932150728,0.802319759462655,0.763818346856862,"Spn88Eb",1,"female","down"
"BP","GO:0045924","regulation of female receptivity","1/88","15/5982",0.0666666666666667,4.53181818181818,1.67335898553314,0.199535932150728,0.802319759462655,0.763818346856862,"IBIN",1,"female","down"
"BP","GO:1902806","regulation of cell cycle G1/S phase transition","1/88","15/5982",0.0666666666666667,4.53181818181818,1.67335898553314,0.199535932150728,0.802319759462655,0.763818346856862,"Rae1",1,"female","down"
"BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/88","15/5982",0.0666666666666667,4.53181818181818,1.67335898553314,0.199535932150728,0.802319759462655,0.763818346856862,"Rae1",1,"female","down"
"BP","GO:0006403","RNA localization","3/88","106/5982",0.0283018867924528,1.92388507718696,1.17260883740267,0.204288630170573,0.802319759462655,0.763818346856862,"Vha16-1/Arc1/Rae1",3,"female","down"
"BP","GO:0022900","electron transport chain","2/88","57/5982",0.0350877192982456,2.38516746411483,1.283863062037,0.20435949403759,0.802319759462655,0.763818346856862,"CG14757/CG40472",2,"female","down"
"BP","GO:0033554","cellular response to stress","7/88","328/5982",0.0213414634146341,1.4507344789357,1.02589513900036,0.206658156288311,0.802319759462655,0.763818346856862,"TotZ/TotA/TotX/Hsp70Ab/Uev1A/TotC/Erasp",7,"female","down"
"BP","GO:0043068","positive regulation of programmed cell death","2/88","58/5982",0.0344827586206897,2.34404388714734,1.25673321470358,0.209758520963873,0.802319759462655,0.763818346856862,"Uev1A/Erasp",2,"female","down"
"BP","GO:0030522","intracellular receptor signaling pathway","1/88","16/5982",0.0625,4.24857954545455,1.58977273262488,0.21134099968395,0.802319759462655,0.763818346856862,"Sting",1,"female","down"
"BP","GO:0034612","response to tumor necrosis factor","1/88","16/5982",0.0625,4.24857954545455,1.58977273262488,0.21134099968395,0.802319759462655,0.763818346856862,"Uev1A",1,"female","down"
"BP","GO:0035384","thioester biosynthetic process","1/88","16/5982",0.0625,4.24857954545455,1.58977273262488,0.21134099968395,0.802319759462655,0.763818346856862,"Acsx1R",1,"female","down"
"BP","GO:0071356","cellular response to tumor necrosis factor","1/88","16/5982",0.0625,4.24857954545455,1.58977273262488,0.21134099968395,0.802319759462655,0.763818346856862,"Uev1A",1,"female","down"
"BP","GO:0071616","acyl-CoA biosynthetic process","1/88","16/5982",0.0625,4.24857954545455,1.58977273262488,0.21134099968395,0.802319759462655,0.763818346856862,"Acsx1R",1,"female","down"
"BP","GO:1901570","fatty acid derivative biosynthetic process","1/88","16/5982",0.0625,4.24857954545455,1.58977273262488,0.21134099968395,0.802319759462655,0.763818346856862,"Acsx1R",1,"female","down"
"BP","GO:0070482","response to oxygen levels","2/88","60/5982",0.0333333333333333,2.26590909090909,1.20411263588181,0.220599886505083,0.802319759462655,0.763818346856862,"DptA/Hsp70Ab",2,"female","down"
"BP","GO:0003014","renal system process","1/88","17/5982",0.0588235294117647,3.99866310160428,1.51276017917787,0.222973918226996,0.802319759462655,0.763818346856862,"Mec2",1,"female","down"
"BP","GO:0006986","response to unfolded protein","1/88","17/5982",0.0588235294117647,3.99866310160428,1.51276017917787,0.222973918226996,0.802319759462655,0.763818346856862,"Hsp70Ab",1,"female","down"
"BP","GO:0007076","mitotic chromosome condensation","1/88","17/5982",0.0588235294117647,3.99866310160428,1.51276017917787,0.222973918226996,0.802319759462655,0.763818346856862,"Cap-G",1,"female","down"
"BP","GO:0017004","cytochrome complex assembly","1/88","17/5982",0.0588235294117647,3.99866310160428,1.51276017917787,0.222973918226996,0.802319759462655,0.763818346856862,"CG34150",1,"female","down"
"BP","GO:0044837","actomyosin contractile ring organization","1/88","17/5982",0.0588235294117647,3.99866310160428,1.51276017917787,0.222973918226996,0.802319759462655,0.763818346856862,"sau",1,"female","down"
"BP","GO:0019752","carboxylic acid metabolic process","5/88","221/5982",0.0226244343891403,1.53794734677088,0.995657892267356,0.224884384044277,0.802319759462655,0.763818346856862,"CG30008/Acsx1R/Acbp5/CG7900/Fatp1",5,"female","down"
"BP","GO:0043436","oxoacid metabolic process","5/88","221/5982",0.0226244343891403,1.53794734677088,0.995657892267356,0.224884384044277,0.802319759462655,0.763818346856862,"CG30008/Acsx1R/Acbp5/CG7900/Fatp1",5,"female","down"
"BP","GO:0034248","regulation of amide metabolic process","3/88","112/5982",0.0267857142857143,1.82081980519481,1.07142298516598,0.22739971185805,0.802319759462655,0.763818346856862,"Paip2/Sting/PGRP-SC2",3,"female","down"
"BP","GO:0006082","organic acid metabolic process","5/88","223/5982",0.0224215246636771,1.52415409702405,0.974677742126577,0.230299109888352,0.802319759462655,0.763818346856862,"CG30008/Acsx1R/Acbp5/CG7900/Fatp1",5,"female","down"
"BP","GO:0000070","mitotic sister chromatid segregation","2/88","62/5982",0.032258064516129,2.19281524926686,1.15353651217498,0.231488639670433,0.802319759462655,0.763818346856862,"sau/Cap-G",2,"female","down"
"BP","GO:0002683","negative regulation of immune system process","2/88","62/5982",0.032258064516129,2.19281524926686,1.15353651217498,0.231488639670433,0.802319759462655,0.763818346856862,"LysE/PGRP-SC2",2,"female","down"
"BP","GO:0006869","lipid transport","2/88","62/5982",0.032258064516129,2.19281524926686,1.15353651217498,0.231488639670433,0.802319759462655,0.763818346856862,"ninaD/Fatp1",2,"female","down"
"BP","GO:0006893","Golgi to plasma membrane transport","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"sau",1,"female","down"
"BP","GO:0009612","response to mechanical stimulus","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"TotA",1,"female","down"
"BP","GO:0015718","monocarboxylic acid transport","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"Fatp1",1,"female","down"
"BP","GO:0019221","cytokine-mediated signaling pathway","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"Uev1A",1,"female","down"
"BP","GO:0019367","fatty acid elongation, saturated fatty acid","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"CG30008",1,"female","down"
"BP","GO:0019368","fatty acid elongation, unsaturated fatty acid","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"CG30008",1,"female","down"
"BP","GO:0033227","dsRNA transport","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"Vha16-1",1,"female","down"
"BP","GO:0034625","fatty acid elongation, monounsaturated fatty acid","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"CG30008",1,"female","down"
"BP","GO:0034626","fatty acid elongation, polyunsaturated fatty acid","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"CG30008",1,"female","down"
"BP","GO:0097193","intrinsic apoptotic signaling pathway","1/88","18/5982",0.0555555555555556,3.77651515151515,1.44142036763106,0.234437169726749,0.802319759462655,0.763818346856862,"Erasp",1,"female","down"
"BP","GO:0006119","oxidative phosphorylation","2/88","63/5982",0.0317460317460317,2.15800865800866,1.12896657149326,0.236947056863658,0.802319759462655,0.763818346856862,"CG14757/CG40472",2,"female","down"
"BP","GO:0006026","aminoglycan catabolic process","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"PGRP-SC2",1,"female","down"
"BP","GO:0007112","male meiosis cytokinesis","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"sau",1,"female","down"
"BP","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"beat-IIIc",1,"female","down"
"BP","GO:0033866","nucleoside bisphosphate biosynthetic process","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"Acsx1R",1,"female","down"
"BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"Acsx1R",1,"female","down"
"BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"Acsx1R",1,"female","down"
"BP","GO:0042026","protein refolding","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"Hsp70Ab",1,"female","down"
"BP","GO:0045861","negative regulation of proteolysis","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"Spn88Eb",1,"female","down"
"BP","GO:0071345","cellular response to cytokine stimulus","1/88","19/5982",0.0526315789473684,3.57775119617225,1.37501857289509,0.245733200756938,0.802319759462655,0.763818346856862,"Uev1A",1,"female","down"
"BP","GO:1902533","positive regulation of intracellular signal transduction","3/88","117/5982",0.0256410256410256,1.74300699300699,0.991687857007663,0.247032427506971,0.802319759462655,0.763818346856862,"Uev1A/Erasp/Rae1",3,"female","down"
"BP","GO:0002807","positive regulation of antimicrobial peptide biosynthetic process","1/88","20/5982",0.05,3.39886363636364,1.31294866116219,0.256864423016436,0.802319759462655,0.763818346856862,"Sting",1,"female","down"
"BP","GO:0006458","'de novo' protein folding","1/88","20/5982",0.05,3.39886363636364,1.31294866116219,0.256864423016436,0.802319759462655,0.763818346856862,"Hsp70Ab",1,"female","down"
"BP","GO:0030497","fatty acid elongation","1/88","20/5982",0.05,3.39886363636364,1.31294866116219,0.256864423016436,0.802319759462655,0.763818346856862,"CG30008",1,"female","down"
