"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0009890","negative regulation of biosynthetic process","1/70","375/5982",0.00266666666666667,0.227885714285714,-1.68035348955658,0.989527040003742,0.993504188820669,0.948056136897245,"Hr3",1,"female","up"
"BP","GO:0031327","negative regulation of cellular biosynthetic process","1/70","375/5982",0.00266666666666667,0.227885714285714,-1.68035348955658,0.989527040003742,0.993504188820669,0.948056136897245,"Hr3",1,"female","up"
"BP","GO:0009791","post-embryonic development","1/70","382/5982",0.00261780104712042,0.223709798055348,-1.70620213539842,0.99040916019506,0.993504188820669,0.948056136897245,"CG9521",1,"female","up"
"BP","GO:0035556","intracellular signal transduction","1/70","399/5982",0.0025062656641604,0.214178302900107,-1.76784977773724,0.992257991614163,0.993805976000457,0.948344118760888,"timeout",1,"female","up"
"BP","GO:0051128","regulation of cellular component organization","1/70","437/5982",0.0022883295194508,0.195554102647924,-1.90044582056142,0.995214470556916,0.995214470556916,0.949688181446344,"C1GalTA",1,"female","up"
"CC","GO:0098800","inner mitochondrial membrane protein complex","6/67","75/5833",0.08,6.96477611940298,5.60399564357394,0.000197937258958166,0.00969849154922986,0.00840274166613437,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0005753","mitochondrial proton-transporting ATP synthase complex","3/67","11/5833",0.272727272727273,23.7435549525102,8.13818260718813,0.000223811343443766,0.00969849154922986,0.00840274166613437,"knon/ATPsynG/ATP8",3,"female","up"
"CC","GO:0045259","proton-transporting ATP synthase complex","3/67","11/5833",0.272727272727273,23.7435549525102,8.13818260718813,0.000223811343443766,0.00969849154922986,0.00840274166613437,"knon/ATPsynG/ATP8",3,"female","up"
"CC","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","3/67","14/5833",0.214285714285714,18.6556503198294,7.1290621036103,0.000481691760080601,0.0156549822026195,0.0135634258759538,"knon/ATPsynG/ATP8",3,"female","up"
"CC","GO:1902495","transmembrane transporter complex","6/67","98/5833",0.0612244897959184,5.33018580566555,4.65974014788806,0.00084178646220319,0.0218864480172829,0.0189623476748929,"Nmdar1/ND2/ND4L/Mdr65/ND6/ort",6,"female","up"
"CC","GO:1990351","transporter complex","6/67","104/5833",0.0576923076923077,5.02267508610792,4.4617070767413,0.00114993277868136,0.0249152102047628,0.0215864574243694,"Nmdar1/ND2/ND4L/Mdr65/ND6/ort",6,"female","up"
"CC","GO:0005743","mitochondrial inner membrane","6/67","113/5833",0.0530973451327434,4.62263901730287,4.19155440626382,0.001766445249002,0.0289518397845672,0.025083780218208,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0019866","organelle inner membrane","6/67","119/5833",0.0504201680672269,4.38956478113634,4.02676366527134,0.00229927460635337,0.0289518397845672,0.025083780218208,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0005777","peroxisome","4/67","50/5833",0.08,6.96477611940298,4.56574228142059,0.00246216921165027,0.0289518397845672,0.025083780218208,"CG14893/CG9577/CG5122/CG5265",4,"female","up"
"CC","GO:0042579","microbody","4/67","50/5833",0.08,6.96477611940298,4.56574228142059,0.00246216921165027,0.0289518397845672,0.025083780218208,"CG14893/CG9577/CG5122/CG5265",4,"female","up"
"CC","GO:0005747","mitochondrial respiratory chain complex I","3/67","26/5833",0.115384615384615,10.0453501722158,4.98247335969033,0.003117890438338,0.0289518397845672,0.025083780218208,"ND2/ND4L/ND6",3,"female","up"
"CC","GO:0016469","proton-transporting two-sector ATPase complex","3/67","26/5833",0.115384615384615,10.0453501722158,4.98247335969033,0.003117890438338,0.0289518397845672,0.025083780218208,"knon/ATPsynG/ATP8",3,"female","up"
"CC","GO:0030964","NADH dehydrogenase complex","3/67","26/5833",0.115384615384615,10.0453501722158,4.98247335969033,0.003117890438338,0.0289518397845672,0.025083780218208,"ND2/ND4L/ND6",3,"female","up"
"CC","GO:0045271","respiratory chain complex I","3/67","26/5833",0.115384615384615,10.0453501722158,4.98247335969033,0.003117890438338,0.0289518397845672,0.025083780218208,"ND2/ND4L/ND6",3,"female","up"
"CC","GO:0031966","mitochondrial membrane","6/67","151/5833",0.0397350993377483,3.45932588712069,3.3003711353508,0.00741223259296211,0.0641539788349256,0.0555827994764132,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0098796","membrane protein complex","9/67","309/5833",0.029126213592233,2.53571946094769,2.99001338522646,0.00828174466335592,0.0641539788349256,0.0555827994764132,"Nmdar1/ND2/ND4L/Mdr65/ND6/ort/knon/ATPsynG/ATP8",9,"female","up"
"CC","GO:0098798","mitochondrial protein-containing complex","6/67","155/5833",0.0387096774193548,3.37005296100144,3.2235547126934,0.00838936646302873,0.0641539788349256,0.0555827994764132,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0005740","mitochondrial envelope","6/67","164/5833",0.0365853658536585,3.18511103021478,3.05950413727341,0.010922920377271,0.0788877582802908,0.0683480982671346,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0005746","mitochondrial respirasome","3/67","46/5833",0.0652173913043478,5.67780661907852,3.43323300340071,0.0154660156067791,0.0957420013752993,0.0829505598960083,"ND2/ND4L/ND6",3,"female","up"
"CC","GO:0070469","respirasome","3/67","46/5833",0.0652173913043478,5.67780661907852,3.43323300340071,0.0154660156067791,0.0957420013752993,0.0829505598960083,"ND2/ND4L/ND6",3,"female","up"
"CC","GO:0098803","respiratory chain complex","3/67","46/5833",0.0652173913043478,5.67780661907852,3.43323300340071,0.0154660156067791,0.0957420013752993,0.0829505598960083,"ND2/ND4L/ND6",3,"female","up"
"CC","GO:1990204","oxidoreductase complex","3/67","50/5833",0.06,5.22358208955224,3.23294402661495,0.0193324739124756,0.114237345846447,0.0989748664418607,"ND2/ND4L/ND6",3,"female","up"
"CC","GO:1904949","ATPase complex","3/67","64/5833",0.046875,4.08092350746269,2.67134188314655,0.0367070152683016,0.207474434125183,0.179755177744086,"knon/ATPsynG/ATP8",3,"female","up"
"CC","GO:0031967","organelle envelope","6/67","238/5833",0.0252100840336134,2.19478239056817,2.0285517255782,0.0545249949377272,0.281770145997147,0.24412474187607,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0031975","envelope","6/67","238/5833",0.0252100840336134,2.19478239056817,2.0285517255782,0.0545249949377272,0.281770145997147,0.24412474187607,"ND2/ND4L/ND6/knon/ATPsynG/ATP8",6,"female","up"
"CC","GO:0005739","mitochondrion","10/67","498/5833",0.0200803212851406,1.74818677695858,1.88176907876624,0.0563540291994294,0.281770145997147,0.24412474187607,"ND2/CG9577/ND4L/Bcat/ND6/knon/CG32026/ATPsynG/ATP8/mAcon2",10,"female","up"
"CC","GO:0005912","adherens junction","2/67","36/5833",0.0555555555555556,4.83665008291874,2.48891824822894,0.063769976254498,0.304612860448155,0.263915595691924,"rst/Zasp66",2,"female","up"
"CC","GO:0005911","cell-cell junction","3/67","81/5833",0.037037037037037,3.22443338861249,2.17300795359943,0.0656089237888334,0.304612860448155,0.263915595691924,"rst/Mdr65/Zasp66",3,"female","up"
"CC","GO:0045211","postsynaptic membrane","2/67","41/5833",0.048780487804878,4.24681470695304,2.24876460128968,0.0800541932467426,0.358863624899191,0.310918282301323,"Nmdar1/unc-13",2,"female","up"
"CC","GO:0008328","ionotropic glutamate receptor complex","1/67","10/5833",0.1,8.70597014925373,2.62883160418296,0.109184752815958,0.410129477075396,0.355334850583542,"Nmdar1",1,"female","up"
"CC","GO:0030990","intraciliary transport particle","1/67","10/5833",0.1,8.70597014925373,2.62883160418296,0.109184752815958,0.410129477075396,0.355334850583542,"Ttc26",1,"female","up"
"CC","GO:0098533","ATPase dependent transmembrane transport complex","1/67","10/5833",0.1,8.70597014925373,2.62883160418296,0.109184752815958,0.410129477075396,0.355334850583542,"Mdr65",1,"female","up"
"CC","GO:0098878","neurotransmitter receptor complex","1/67","10/5833",0.1,8.70597014925373,2.62883160418296,0.109184752815958,0.410129477075396,0.355334850583542,"Nmdar1",1,"female","up"
"CC","GO:0070161","anchoring junction","3/67","102/5833",0.0294117647058824,2.56057945566286,1.71387682757848,0.111805455806094,0.410129477075396,0.355334850583542,"rst/Mdr65/Zasp66",3,"female","up"
"CC","GO:0034702","monoatomic ion channel complex","2/67","50/5833",0.04,3.48238805970149,1.90014577180931,0.112102928320187,0.410129477075396,0.355334850583542,"Nmdar1/ort",2,"female","up"
"CC","GO:0043235","receptor complex","2/67","51/5833",0.0392156862745098,3.41410594088382,1.86642786282557,0.115846917269523,0.410129477075396,0.355334850583542,"Nmdar1/Tie",2,"female","up"
"CC","GO:0098797","plasma membrane protein complex","3/67","104/5833",0.0288461538461538,2.51133754305396,1.67628388245318,0.11672915885992,0.410129477075396,0.355334850583542,"Nmdar1/Mdr65/ort",3,"female","up"
"CC","GO:0030054","cell junction","6/67","300/5833",0.02,1.74119402985075,1.4207610574754,0.128758166744915,0.421096553312155,0.364836689914175,"Nmdar1/rst/Mdr65/unc-13/ort/Zasp66",6,"female","up"
"CC","GO:0030672","synaptic vesicle membrane","1/67","12/5833",0.0833333333333333,7.25497512437811,2.33790171872231,0.129568170249894,0.421096553312155,0.364836689914175,"unc-13",1,"female","up"
"CC","GO:0099501","exocytic vesicle membrane","1/67","12/5833",0.0833333333333333,7.25497512437811,2.33790171872231,0.129568170249894,0.421096553312155,0.364836689914175,"unc-13",1,"female","up"
"CC","GO:0032039","integrator complex","1/67","13/5833",0.0769230769230769,6.69690011481056,2.21644841822297,0.139586883974899,0.422006858528766,0.365625375405489,"IntS12",1,"female","up"
"CC","GO:0043596","nuclear replication fork","1/67","13/5833",0.0769230769230769,6.69690011481056,2.21644841822297,0.139586883974899,0.422006858528766,0.365625375405489,"timeout",1,"female","up"
"CC","GO:0070062","extracellular exosome","1/67","13/5833",0.0769230769230769,6.69690011481056,2.21644841822297,0.139586883974899,0.422006858528766,0.365625375405489,"Galk",1,"female","up"
"CC","GO:0097060","synaptic membrane","2/67","58/5833",0.0344827586206897,3.00205867215646,1.65167137910959,0.142883827137224,0.422156761996343,0.365755251284281,"Nmdar1/unc-13",2,"female","up"
"CC","GO:0098794","postsynapse","2/67","62/5833",0.032258064516129,2.8083774675012,1.54300820211394,0.15888655198314,0.448278209221714,0.388386788556465,"Nmdar1/unc-13",2,"female","up"
"CC","GO:0031090","organelle membrane","8/67","466/5833",0.0171673819742489,1.49458715008648,1.19971704573267,0.163209691454276,0.448278209221714,0.388386788556465,"ND2/ND4L/unc-13/ND6/knon/CG6790/ATPsynG/ATP8",8,"female","up"
"CC","GO:0043230","extracellular organelle","1/67","16/5833",0.0625,5.44123134328358,1.91744402881849,0.168966401937415,0.448278209221714,0.388386788556465,"Galk",1,"female","up"
"CC","GO:0065010","extracellular membrane-bounded organelle","1/67","16/5833",0.0625,5.44123134328358,1.91744402881849,0.168966401937415,0.448278209221714,0.388386788556465,"Galk",1,"female","up"
"CC","GO:1903561","extracellular vesicle","1/67","16/5833",0.0625,5.44123134328358,1.91744402881849,0.168966401937415,0.448278209221714,0.388386788556465,"Galk",1,"female","up"
"CC","GO:0048786","presynaptic active zone","1/67","18/5833",0.0555555555555556,4.83665008291874,1.75720497712254,0.188001412027305,0.488561555797244,0.423288149557126,"unc-13",1,"female","up"
"CC","GO:0005657","replication fork","1/67","20/5833",0.05,4.35298507462687,1.61903149276496,0.20660678134717,0.488561555797244,0.423288149557126,"timeout",1,"female","up"
"CC","GO:0005884","actin filament","1/67","20/5833",0.05,4.35298507462687,1.61903149276496,0.20660678134717,0.488561555797244,0.423288149557126,"Zasp66",1,"female","up"
"CC","GO:0005918","septate junction","1/67","20/5833",0.05,4.35298507462687,1.61903149276496,0.20660678134717,0.488561555797244,0.423288149557126,"Mdr65",1,"female","up"
"CC","GO:0030658","transport vesicle membrane","1/67","20/5833",0.05,4.35298507462687,1.61903149276496,0.20660678134717,0.488561555797244,0.423288149557126,"unc-13",1,"female","up"
"CC","GO:0005615","extracellular space","6/67","347/5833",0.0172910662824208,1.50535506903523,1.04626645667248,0.206699119760372,0.488561555797244,0.423288149557126,"ImpL2/CG3868/Ccp84Ad/Apoltp/mAcon2/Galk",6,"female","up"
"CC","GO:0042734","presynaptic membrane","1/67","22/5833",0.0454545454545455,3.9572591587517,1.4979045092531,0.224792063694828,0.521838719291566,0.45211937622832,"unc-13",1,"female","up"
"CC","GO:0070160","tight junction","1/67","24/5833",0.0416666666666667,3.62748756218905,1.39028693468553,0.242566603619752,0.553222078431014,0.479309816940231,"Mdr65",1,"female","up"
"CC","GO:0036064","ciliary basal body","1/67","25/5833",0.04,3.48238805970149,1.340711128065,0.251302709241628,0.563264693127787,0.488010705786828,"Ttc26",1,"female","up"
"CC","GO:0098802","plasma membrane signaling receptor complex","1/67","26/5833",0.0384615384615385,3.34845005740528,1.29360274890481,0.259939540935983,0.572166676866614,0.495723355665812,"Nmdar1",1,"female","up"
"CC","GO:0099568","cytoplasmic region","2/67","88/5833",0.0227272727272727,1.97862957937585,0.997065060551642,0.268224513076129,0.572166676866614,0.495723355665812,"unc-13/TTLL3B",2,"female","up"
"CC","GO:0000776","kinetochore","1/67","27/5833",0.037037037037037,3.22443338861249,1.24873881568825,0.268478209914334,0.572166676866614,0.495723355665812,"Mis12",1,"female","up"
"CC","GO:0120025","plasma membrane bounded cell projection","6/67","382/5833",0.0157068062827225,1.36742986637493,0.800713010501983,0.273726932090671,0.573943567286891,0.497262847770828,"Nmdar1/ImpL2/unc-13/ort/Ttc26/TTLL3B",6,"female","up"
"CC","GO:0042995","cell projection","6/67","387/5833",0.0155038759689922,1.34976281383779,0.767536678079035,0.283751046413533,0.579445432022386,0.502029645557856,"Nmdar1/ImpL2/unc-13/ort/Ttc26/TTLL3B",6,"female","up"
"CC","GO:0000779","condensed chromosome, centromeric region","1/67","29/5833",0.0344827586206897,3.00205867215646,1.16498662080808,0.285265443457175,0.579445432022386,0.502029645557856,"Mis12",1,"female","up"
"CC","GO:0043005","neuron projection","4/67","243/5833",0.0164609053497942,1.43308150605,0.743319816846325,0.304736740629303,0.596152790452634,0.516504846788922,"Nmdar1/ImpL2/unc-13/ort",4,"female","up"
"CC","GO:0005929","cilium","2/67","97/5833",0.0206185567010309,1.79504539159871,0.851102880505654,0.306707326866716,0.596152790452634,0.516504846788922,"Ttc26/TTLL3B",2,"female","up"
"CC","GO:0005930","axoneme","1/67","32/5833",0.03125,2.72061567164179,1.05200128575293,0.309737156445793,0.596152790452634,0.516504846788922,"TTLL3B",1,"female","up"
"CC","GO:0030018","Z disc","1/67","33/5833",0.0303030303030303,2.63817277250113,1.0172120975569,0.317709507853849,0.596152790452634,0.516504846788922,"Zasp66",1,"female","up"
"CC","GO:0097014","ciliary plasm","1/67","33/5833",0.0303030303030303,2.63817277250113,1.0172120975569,0.317709507853849,0.596152790452634,0.516504846788922,"TTLL3B",1,"female","up"
"CC","GO:0031674","I band","1/67","34/5833",0.0294117647058824,2.56057945566286,0.98368857980513,0.325591139401054,0.596152790452634,0.516504846788922,"Zasp66",1,"female","up"
"CC","GO:0043296","apical junction complex","1/67","34/5833",0.0294117647058824,2.56057945566286,0.98368857980513,0.325591139401054,0.596152790452634,0.516504846788922,"Mdr65",1,"female","up"
"CC","GO:0008021","synaptic vesicle","1/67","41/5833",0.024390243902439,2.12340735347652,0.77807910747617,0.378306421637065,0.683053261289144,0.591795133262659,"unc-13",1,"female","up"
